timestamp,duration,num_gpus,gpu_time,cluster
2017-10-06 20:13:51,538.0,1,538.0,6214e9
2017-10-06 20:16:26,539.0,1,539.0,6214e9
2017-10-06 20:16:22,528.0,1,528.0,6214e9
2017-10-06 20:10:21,547.0,1,547.0,6214e9
2017-10-06 20:08:23,531.0,1,531.0,6214e9
2017-10-06 20:11:54,544.0,1,544.0,6214e9
2017-10-06 20:21:55,62.0,1,62.0,11cb48
2017-10-06 20:08:41,698.0,1,698.0,6214e9
2017-10-06 20:11:23,529.0,1,529.0,6214e9
2017-10-06 20:01:57,567.0,1,567.0,6214e9
2017-10-06 20:07:24,521.0,1,521.0,6214e9
2017-10-06 20:06:38,526.0,1,526.0,6214e9
2017-10-06 20:04:45,628.0,1,628.0,6214e9
2017-10-06 20:11:04,559.0,1,559.0,6214e9
2017-10-06 20:10:08,545.0,1,545.0,6214e9
2017-10-06 20:05:45,557.0,1,557.0,6214e9
2017-10-06 20:09:57,548.0,1,548.0,6214e9
2017-10-06 20:07:16,562.0,1,562.0,6214e9
2017-10-06 20:06:44,547.0,1,547.0,6214e9
2017-10-06 20:06:40,549.0,1,549.0,6214e9
2017-10-06 20:08:13,542.0,1,542.0,6214e9
2017-10-06 20:06:33,558.0,1,558.0,6214e9
2017-10-06 20:06:52,522.0,1,522.0,6214e9
2017-10-06 20:09:57,568.0,1,568.0,6214e9
2017-10-06 20:06:20,560.0,1,560.0,6214e9
2017-10-06 20:07:26,590.0,1,590.0,6214e9
2017-10-06 20:08:42,630.0,1,630.0,6214e9
2017-10-06 19:59:21,625.0,1,625.0,6214e9
2017-10-06 20:10:53,550.0,1,550.0,6214e9
2017-10-06 20:08:35,563.0,1,563.0,6214e9
2017-10-06 20:07:04,645.0,1,645.0,6214e9
2017-10-06 20:12:04,531.0,1,531.0,6214e9
2017-10-06 20:07:01,551.0,1,551.0,6214e9
2017-10-06 20:08:20,567.0,1,567.0,6214e9
2017-10-06 20:11:14,569.0,1,569.0,6214e9
2017-10-06 20:07:39,594.0,1,594.0,6214e9
2017-10-06 20:09:03,570.0,1,570.0,6214e9
2017-10-06 20:10:06,563.0,1,563.0,6214e9
2017-10-06 20:07:42,584.0,1,584.0,6214e9
2017-10-06 20:06:20,562.0,1,562.0,6214e9
2017-10-06 20:05:48,560.0,1,560.0,6214e9
2017-10-06 20:08:22,590.0,1,590.0,6214e9
2017-10-06 20:07:02,599.0,1,599.0,6214e9
2017-10-06 19:32:47,2839.0,1,2839.0,11cb48
2017-10-06 20:11:13,538.0,1,538.0,6214e9
2017-10-06 20:03:58,601.0,1,601.0,6214e9
2017-10-06 20:07:26,558.0,1,558.0,6214e9
2017-10-06 20:08:18,571.0,1,571.0,6214e9
2017-10-06 20:08:04,579.0,1,579.0,6214e9
2017-10-06 20:09:06,565.0,1,565.0,6214e9
2017-10-06 20:08:13,554.0,1,554.0,6214e9
2017-10-06 20:06:41,567.0,1,567.0,6214e9
2017-10-06 20:07:51,580.0,1,580.0,6214e9
2017-10-06 20:09:56,570.0,1,570.0,6214e9
2017-10-06 20:07:47,571.0,1,571.0,6214e9
2017-10-06 20:07:40,569.0,1,569.0,6214e9
2017-10-06 20:08:09,545.0,1,545.0,6214e9
2017-10-06 20:07:08,543.0,1,543.0,6214e9
2017-10-06 20:05:20,569.0,1,569.0,6214e9
2017-10-06 20:07:59,539.0,1,539.0,6214e9
2017-10-06 20:05:56,589.0,1,589.0,6214e9
2017-10-06 20:05:56,558.0,1,558.0,6214e9
2017-10-06 20:06:19,563.0,1,563.0,6214e9
2017-10-06 20:08:48,533.0,1,533.0,6214e9
2017-10-06 20:06:31,552.0,1,552.0,6214e9
2017-10-06 20:07:33,542.0,1,542.0,6214e9
2017-10-06 20:05:56,554.0,1,554.0,6214e9
2017-10-06 20:08:07,545.0,1,545.0,6214e9
2017-10-06 20:01:54,551.0,1,551.0,6214e9
2017-10-06 20:05:12,598.0,1,598.0,6214e9
2017-10-06 20:05:06,611.0,1,611.0,6214e9
2017-10-06 20:06:06,545.0,1,545.0,6214e9
2017-10-06 20:05:35,551.0,1,551.0,6214e9
2017-10-06 20:05:39,556.0,1,556.0,6214e9
2017-10-06 20:06:10,565.0,1,565.0,6214e9
2017-10-06 20:08:26,555.0,1,555.0,6214e9
2017-10-06 20:05:32,547.0,1,547.0,6214e9
2017-10-06 20:05:21,553.0,1,553.0,6214e9
2017-10-06 20:07:22,536.0,1,536.0,6214e9
2017-10-06 20:02:25,708.0,1,708.0,6214e9
2017-10-06 20:07:52,568.0,1,568.0,6214e9
2017-10-06 20:02:13,712.0,1,712.0,6214e9
2017-10-06 20:02:25,704.0,1,704.0,6214e9
2017-10-06 20:05:05,545.0,1,545.0,6214e9
2017-10-06 20:03:02,714.0,1,714.0,6214e9
2017-10-06 20:04:03,588.0,1,588.0,6214e9
2017-10-06 20:05:56,533.0,1,533.0,6214e9
2017-10-06 20:05:11,572.0,1,572.0,6214e9
2017-10-06 20:08:01,524.0,1,524.0,6214e9
2017-10-06 20:04:50,532.0,1,532.0,6214e9
2017-10-06 20:04:48,529.0,1,529.0,6214e9
2017-10-06 20:04:27,548.0,1,548.0,6214e9
2017-10-06 20:04:20,555.0,1,555.0,6214e9
2017-10-06 20:04:30,575.0,1,575.0,6214e9
2017-10-06 20:03:50,563.0,1,563.0,6214e9
2017-10-06 20:04:26,568.0,1,568.0,6214e9
2017-10-06 20:03:41,539.0,1,539.0,6214e9
2017-10-06 20:05:58,564.0,1,564.0,6214e9
2017-10-06 20:05:15,597.0,1,597.0,6214e9
2017-10-06 20:06:00,555.0,1,555.0,6214e9
2017-10-06 20:04:40,569.0,1,569.0,6214e9
2017-10-06 20:04:54,615.0,1,615.0,6214e9
2017-10-06 20:05:53,558.0,1,558.0,6214e9
2017-10-06 20:03:25,571.0,1,571.0,6214e9
2017-10-06 20:02:16,577.0,1,577.0,6214e9
2017-10-06 20:05:14,575.0,1,575.0,6214e9
2017-10-06 20:04:09,520.0,1,520.0,6214e9
2017-10-06 20:02:41,543.0,1,543.0,6214e9
2017-10-06 20:05:34,556.0,1,556.0,6214e9
2017-10-06 20:04:58,585.0,1,585.0,6214e9
2017-10-06 20:05:23,550.0,1,550.0,6214e9
2017-10-06 20:02:29,533.0,1,533.0,6214e9
2017-10-06 20:05:28,520.0,1,520.0,6214e9
2017-10-06 20:04:23,527.0,1,527.0,6214e9
2017-10-06 20:04:39,565.0,1,565.0,6214e9
2017-10-06 20:04:36,556.0,1,556.0,6214e9
2017-10-06 20:03:51,581.0,1,581.0,6214e9
2017-10-06 20:03:52,580.0,1,580.0,6214e9
2017-10-06 20:04:01,565.0,1,565.0,6214e9
2017-10-06 20:03:36,577.0,1,577.0,6214e9
2017-10-06 20:03:15,590.0,1,590.0,6214e9
2017-10-06 20:03:14,587.0,1,587.0,6214e9
2017-10-06 20:10:39,19.0,1,19.0,11cb48
2017-10-06 20:11:55,63.0,1,63.0,11cb48
2017-10-06 20:03:27,561.0,1,561.0,6214e9
2017-10-06 20:03:33,560.0,1,560.0,6214e9
2017-10-06 20:03:14,572.0,1,572.0,6214e9
2017-10-06 20:02:53,596.0,1,596.0,6214e9
2017-10-06 20:03:05,580.0,1,580.0,6214e9
2017-10-06 20:00:43,536.0,1,536.0,6214e9
2017-10-06 19:57:04,569.0,1,569.0,6214e9
2017-10-06 20:01:57,615.0,1,615.0,6214e9
2017-10-06 20:00:10,538.0,1,538.0,6214e9
2017-10-06 20:02:47,570.0,1,570.0,6214e9
2017-10-06 20:03:00,556.0,1,556.0,6214e9
2017-10-06 20:02:34,575.0,1,575.0,6214e9
2017-10-06 20:02:04,606.0,1,606.0,6214e9
2017-10-06 20:02:54,549.0,1,549.0,6214e9
2017-10-06 20:02:51,558.0,1,558.0,6214e9
2017-10-06 20:02:34,566.0,1,566.0,6214e9
2017-10-06 19:56:36,739.0,1,739.0,6214e9
2017-10-06 20:02:02,589.0,1,589.0,6214e9
2017-10-06 20:02:20,567.0,1,567.0,6214e9
2017-10-06 20:02:48,538.0,1,538.0,6214e9
2017-10-06 19:58:12,562.0,1,562.0,6214e9
2017-10-06 19:59:26,562.0,1,562.0,6214e9
2017-10-06 19:54:21,558.0,1,558.0,6214e9
2017-10-06 20:01:18,619.0,1,619.0,6214e9
2017-10-06 19:56:25,730.0,1,730.0,6214e9
2017-10-06 20:02:11,561.0,1,561.0,6214e9
2017-10-06 20:01:49,570.0,1,570.0,6214e9
2017-10-06 20:01:01,554.0,1,554.0,6214e9
2017-10-06 20:00:21,533.0,1,533.0,6214e9
2017-10-06 20:01:45,567.0,1,567.0,6214e9
2017-10-06 20:01:18,593.0,1,593.0,6214e9
2017-10-06 20:01:40,568.0,1,568.0,6214e9
2017-10-06 19:58:13,573.0,1,573.0,6214e9
2017-10-06 20:01:25,578.0,1,578.0,6214e9
2017-10-06 20:01:27,577.0,1,577.0,6214e9
2017-10-06 20:01:44,555.0,1,555.0,6214e9
2017-10-06 20:01:37,561.0,1,561.0,6214e9
2017-10-06 20:01:28,564.0,1,564.0,6214e9
2017-10-06 19:58:45,542.0,1,542.0,6214e9
2017-10-06 20:01:10,575.0,1,575.0,6214e9
2017-10-06 20:01:02,580.0,1,580.0,6214e9
2017-10-06 19:57:25,562.0,1,562.0,6214e9
2017-10-06 19:58:35,541.0,1,541.0,6214e9
2017-10-06 19:55:54,699.0,1,699.0,6214e9
2017-10-06 20:01:18,546.0,1,546.0,6214e9
2017-10-06 20:00:58,567.0,1,567.0,6214e9
2017-10-06 20:00:52,571.0,1,571.0,6214e9
2017-10-06 19:57:50,566.0,1,566.0,6214e9
2017-10-06 19:59:00,557.0,1,557.0,6214e9
2017-10-06 20:00:53,560.0,1,560.0,6214e9
2017-10-06 20:01:11,537.0,1,537.0,6214e9
2017-10-06 19:58:10,536.0,1,536.0,6214e9
2017-10-06 19:54:33,521.0,1,521.0,6214e9
2017-10-06 19:59:10,587.0,1,587.0,6214e9
2017-10-06 20:00:24,572.0,1,572.0,6214e9
2017-10-06 20:00:35,553.0,1,553.0,6214e9
2017-10-06 20:05:32,18.0,1,18.0,11cb48
2017-10-06 19:54:44,565.0,1,565.0,6214e9
2017-10-06 20:00:24,543.0,1,543.0,6214e9
2017-10-06 20:00:07,561.0,1,561.0,6214e9
2017-10-06 20:00:25,538.0,1,538.0,6214e9
2017-10-06 19:59:57,560.0,1,560.0,6214e9
2017-10-06 19:59:45,566.0,1,566.0,6214e9
2017-10-06 20:05:39,27.0,1,27.0,11cb48
2017-10-06 19:59:43,560.0,1,560.0,6214e9
2017-10-06 19:59:29,573.0,1,573.0,6214e9
2017-10-06 20:05:21,26.0,1,26.0,11cb48
2017-10-06 20:05:29,24.0,1,24.0,11cb48
2017-10-06 20:05:29,23.0,1,23.0,11cb48
2017-10-06 20:05:20,25.0,1,25.0,11cb48
2017-10-06 19:59:35,537.0,1,537.0,6214e9
2017-10-06 19:59:12,564.0,1,564.0,6214e9
2017-10-06 19:57:15,562.0,1,562.0,6214e9
2017-10-06 19:58:59,569.0,1,569.0,6214e9
2017-10-06 20:05:28,5.0,1,5.0,11cb48
2017-10-06 19:57:34,529.0,1,529.0,6214e9
2017-10-06 19:58:51,568.0,1,568.0,6214e9
2017-10-06 19:58:47,571.0,1,571.0,6214e9
2017-10-06 19:58:30,588.0,1,588.0,6214e9
2017-10-06 19:58:27,582.0,1,582.0,6214e9
2017-10-06 19:57:12,531.0,1,531.0,6214e9
2017-10-06 19:57:01,537.0,1,537.0,6214e9
2017-10-06 19:58:51,558.0,1,558.0,6214e9
2017-10-06 19:56:57,550.0,1,550.0,6214e9
2017-10-06 19:55:25,631.0,1,631.0,6214e9
2017-10-06 19:57:38,556.0,1,556.0,6214e9
2017-10-06 19:55:23,630.0,1,630.0,6214e9
2017-10-06 19:55:23,622.0,1,622.0,6214e9
2017-10-06 19:58:01,572.0,1,572.0,6214e9
2017-10-06 19:58:02,577.0,1,577.0,6214e9
2017-10-06 19:57:30,547.0,1,547.0,6214e9
2017-10-06 19:57:59,570.0,1,570.0,6214e9
2017-10-06 20:05:20,7.0,1,7.0,11cb48
2017-10-06 19:58:22,540.0,1,540.0,6214e9
2017-10-06 19:57:54,569.0,1,569.0,6214e9
2017-10-06 19:55:32,520.0,1,520.0,6214e9
2017-10-06 19:57:39,570.0,1,570.0,6214e9
2017-10-06 19:57:41,569.0,1,569.0,6214e9
2017-10-06 19:58:17,538.0,1,538.0,6214e9
2017-10-06 19:56:10,539.0,1,539.0,6214e9
2017-10-06 19:57:48,549.0,1,549.0,6214e9
2017-10-06 19:53:43,606.0,1,606.0,6214e9
2017-10-06 19:57:12,579.0,1,579.0,6214e9
2017-10-06 19:57:49,540.0,1,540.0,6214e9
2017-10-06 19:53:30,621.0,1,621.0,6214e9
2017-10-06 19:54:13,561.0,1,561.0,6214e9
2017-10-06 19:57:21,553.0,1,553.0,6214e9
2017-10-06 19:55:16,551.0,1,551.0,6214e9
2017-10-06 19:54:56,571.0,1,571.0,6214e9
2017-10-06 19:57:20,548.0,1,548.0,6214e9
2017-10-06 19:57:05,556.0,1,556.0,6214e9
2017-10-06 19:54:51,570.0,1,570.0,6214e9
2017-10-06 19:53:33,588.0,1,588.0,6214e9
2017-10-06 19:56:52,561.0,1,561.0,6214e9
2017-10-06 19:55:06,546.0,1,546.0,6214e9
2017-10-06 19:54:12,594.0,1,594.0,6214e9
2017-10-06 19:54:54,554.0,1,554.0,6214e9
2017-10-06 20:01:55,69.0,1,69.0,11cb48
2017-10-06 19:56:38,562.0,1,562.0,6214e9
2017-10-06 19:56:38,562.0,1,562.0,6214e9
2017-10-06 19:56:27,574.0,1,574.0,6214e9
2017-10-06 19:56:19,568.0,1,568.0,6214e9
2017-10-06 20:05:25,28.0,1,28.0,11cb48
2017-10-06 19:56:39,553.0,1,553.0,6214e9
2017-10-06 19:56:48,536.0,1,536.0,6214e9
2017-10-06 19:56:44,528.0,1,528.0,6214e9
2017-10-06 19:56:43,523.0,1,523.0,6214e9
2017-10-06 19:56:15,545.0,1,545.0,6214e9
2017-10-06 19:56:11,557.0,1,557.0,6214e9
2017-10-06 19:54:49,516.0,1,516.0,6214e9
2017-10-06 19:55:44,579.0,1,579.0,6214e9
2017-10-06 19:55:58,564.0,1,564.0,6214e9
2017-10-06 19:55:49,564.0,1,564.0,6214e9
2017-10-06 19:55:42,576.0,1,576.0,6214e9
2017-10-06 19:54:09,549.0,1,549.0,6214e9
2017-10-06 19:55:59,556.0,1,556.0,6214e9
2017-10-06 19:54:40,575.0,1,575.0,6214e9
2017-10-06 19:55:41,567.0,1,567.0,6214e9
2017-10-06 19:54:33,565.0,1,565.0,6214e9
2017-10-06 19:55:35,561.0,1,561.0,6214e9
2017-10-06 19:55:33,565.0,1,565.0,6214e9
2017-10-06 20:02:09,154.0,1,154.0,6214e9
2017-10-06 20:02:04,157.0,1,157.0,6214e9
2017-10-06 19:54:00,568.0,1,568.0,6214e9
2017-10-06 19:53:50,581.0,1,581.0,6214e9
2017-10-06 19:55:17,546.0,1,546.0,6214e9
2017-10-06 20:01:25,160.0,1,160.0,6214e9
2017-10-06 19:54:56,538.0,1,538.0,6214e9
2017-10-06 19:53:45,547.0,1,547.0,6214e9
2017-10-06 19:54:01,596.0,1,596.0,6214e9
2017-10-06 19:54:23,562.0,1,562.0,6214e9
2017-10-06 19:54:24,552.0,1,552.0,6214e9
2017-10-06 19:54:40,532.0,1,532.0,6214e9
2017-10-06 19:54:19,542.0,1,542.0,6214e9
2017-10-06 19:53:57,538.0,1,538.0,6214e9
2017-10-06 19:47:45,720.0,1,720.0,6214e9
2017-10-06 19:53:42,529.0,1,529.0,6214e9
2017-10-06 19:53:33,523.0,1,523.0,6214e9
2017-10-06 19:47:30,705.0,1,705.0,6214e9
2017-10-06 19:48:08,554.0,1,554.0,6214e9
2017-10-06 19:47:17,708.0,1,708.0,6214e9
2017-10-06 19:47:41,683.0,1,683.0,6214e9
2017-10-06 19:59:17,152.0,1,152.0,6214e9
2017-10-06 19:48:51,589.0,1,589.0,6214e9
2017-10-06 19:41:20,548.0,1,548.0,6214e9
2017-10-06 19:55:14,156.0,1,156.0,6214e9
2017-10-06 19:48:01,527.0,1,527.0,6214e9
2017-10-06 19:48:36,524.0,1,524.0,6214e9
2017-10-06 19:39:56,580.0,1,580.0,6214e9
2017-10-06 19:48:14,525.0,1,525.0,6214e9
2017-10-06 19:48:18,548.0,1,548.0,6214e9
2017-10-06 19:52:43,155.0,1,155.0,6214e9
2017-10-06 19:45:41,554.0,1,554.0,6214e9
2017-10-06 19:52:31,152.0,1,152.0,6214e9
2017-10-06 19:46:39,563.0,1,563.0,6214e9
2017-10-06 19:46:29,554.0,1,554.0,6214e9
2017-10-06 19:45:30,550.0,1,550.0,6214e9
2017-10-06 19:55:04,156.0,1,156.0,6214e9
2017-10-06 19:48:40,526.0,1,526.0,6214e9
2017-10-06 19:46:10,557.0,1,557.0,6214e9
2017-10-06 19:46:19,529.0,1,529.0,6214e9
2017-10-06 19:46:52,542.0,1,542.0,6214e9
2017-10-06 19:44:58,537.0,1,537.0,6214e9
2017-10-06 19:44:46,533.0,1,533.0,6214e9
2017-10-06 19:38:16,785.0,1,785.0,6214e9
2017-10-06 19:44:24,537.0,1,537.0,6214e9
2017-10-06 19:40:42,752.0,1,752.0,6214e9
2017-10-06 19:43:45,557.0,1,557.0,6214e9
2017-10-06 19:46:58,525.0,1,525.0,6214e9
2017-10-06 19:41:20,736.0,1,736.0,6214e9
2017-10-06 19:45:59,521.0,1,521.0,6214e9
2017-10-06 19:44:35,531.0,1,531.0,6214e9
2017-10-06 19:41:40,574.0,1,574.0,6214e9
2017-10-06 19:45:52,502.0,1,502.0,6214e9
2017-10-06 19:42:43,552.0,1,552.0,6214e9
2017-10-06 19:42:13,642.0,1,642.0,6214e9
2017-10-06 19:45:22,567.0,1,567.0,6214e9
2017-10-06 19:42:28,551.0,1,551.0,6214e9
2017-10-06 19:41:59,639.0,1,639.0,6214e9
2017-10-06 19:42:35,531.0,1,531.0,6214e9
2017-10-06 19:43:32,525.0,1,525.0,6214e9
2017-10-06 19:42:09,612.0,1,612.0,6214e9
2017-10-06 19:45:09,534.0,1,534.0,6214e9
2017-10-06 19:42:04,542.0,1,542.0,6214e9
2017-10-06 19:43:25,575.0,1,575.0,6214e9
2017-10-06 19:43:46,540.0,1,540.0,6214e9
2017-10-06 19:38:27,552.0,1,552.0,6214e9
2017-10-06 19:43:11,581.0,1,581.0,6214e9
2017-10-06 19:42:18,562.0,1,562.0,6214e9
2017-10-06 19:51:06,148.0,1,148.0,6214e9
2017-10-06 19:41:29,600.0,1,600.0,6214e9
2017-10-06 19:41:09,553.0,1,553.0,6214e9
2017-10-06 19:41:38,572.0,1,572.0,6214e9
2017-10-06 19:51:55,66.0,1,66.0,11cb48
2017-10-06 19:40:24,571.0,1,571.0,6214e9
2017-10-06 19:43:37,563.0,1,563.0,6214e9
2017-10-06 19:41:29,566.0,1,566.0,6214e9
2017-10-06 19:40:33,558.0,1,558.0,6214e9
2017-10-06 19:40:50,531.0,1,531.0,6214e9
2017-10-06 19:40:43,598.0,1,598.0,6214e9
2017-10-06 19:39:56,581.0,1,581.0,6214e9
2017-10-06 19:41:08,556.0,1,556.0,6214e9
2017-10-06 19:39:40,583.0,1,583.0,6214e9
2017-10-06 19:40:59,566.0,1,566.0,6214e9
2017-10-06 19:41:52,566.0,1,566.0,6214e9
2017-10-06 19:40:56,564.0,1,564.0,6214e9
2017-10-06 13:13:16,23940.0,1,23940.0,103959
2017-10-06 19:35:16,570.0,1,570.0,6214e9
2017-10-06 19:40:31,545.0,1,545.0,6214e9
2017-10-06 19:39:17,564.0,1,564.0,6214e9
2017-10-06 19:42:18,547.0,1,547.0,6214e9
2017-10-06 19:41:48,565.0,1,565.0,6214e9
2017-10-06 19:39:25,518.0,1,518.0,6214e9
2017-10-06 19:41:41,550.0,1,550.0,6214e9
2017-10-06 19:40:16,554.0,1,554.0,6214e9
2017-10-06 19:39:14,557.0,1,557.0,6214e9
2017-10-06 19:34:54,572.0,1,572.0,6214e9
2017-10-06 19:35:51,559.0,1,559.0,6214e9
2017-10-06 19:37:54,533.0,1,533.0,6214e9
2017-10-06 19:49:19,24.0,1,24.0,11cb48
2017-10-06 19:40:05,564.0,1,564.0,6214e9
2017-10-06 19:39:47,583.0,1,583.0,6214e9
2017-10-06 19:38:24,604.0,1,604.0,6214e9
2017-10-06 19:39:48,573.0,1,573.0,6214e9
2017-10-06 19:40:06,544.0,1,544.0,6214e9
2017-10-06 19:39:23,566.0,1,566.0,6214e9
2017-10-06 19:39:38,544.0,1,544.0,6214e9
2017-10-06 19:39:31,546.0,1,546.0,6214e9
2017-10-06 19:36:02,573.0,1,573.0,6214e9
2017-10-06 19:38:38,597.0,1,597.0,6214e9
2017-10-06 19:39:07,555.0,1,555.0,6214e9
2017-10-06 19:38:04,538.0,1,538.0,6214e9
2017-10-06 19:35:18,589.0,1,589.0,6214e9
2017-10-06 19:38:53,536.0,1,536.0,6214e9
2017-10-06 19:38:45,548.0,1,548.0,6214e9
2017-10-06 19:44:41,10.0,1,10.0,11cb48
2017-10-06 19:39:06,526.0,1,526.0,6214e9
2017-10-06 19:38:57,533.0,1,533.0,6214e9
2017-10-06 19:38:35,552.0,1,552.0,6214e9
2017-10-06 19:38:48,544.0,1,544.0,6214e9
2017-10-06 19:28:02,719.0,1,719.0,6214e9
2017-10-06 19:44:07,22.0,1,22.0,11cb48
2017-10-06 19:44:08,25.0,1,25.0,11cb48
2017-10-06 19:28:07,689.0,1,689.0,6214e9
2017-10-06 19:38:19,535.0,1,535.0,6214e9
2017-10-06 19:28:03,683.0,1,683.0,6214e9
2017-10-06 19:37:29,565.0,1,565.0,6214e9
2017-10-06 19:27:50,673.0,1,673.0,6214e9
2017-10-06 19:37:43,544.0,1,544.0,6214e9
2017-10-06 19:37:01,567.0,1,567.0,6214e9
2017-10-06 19:36:54,583.0,1,583.0,6214e9
2017-10-06 19:36:50,587.0,1,587.0,6214e9
2017-10-06 19:44:08,25.0,1,25.0,11cb48
2017-10-06 19:37:01,568.0,1,568.0,6214e9
2017-10-06 19:36:42,517.0,1,517.0,6214e9
2017-10-06 19:33:47,576.0,1,576.0,6214e9
2017-10-06 19:36:28,597.0,1,597.0,6214e9
2017-10-06 19:37:11,549.0,1,549.0,6214e9
2017-10-06 19:37:19,533.0,1,533.0,6214e9
2017-10-06 19:36:34,574.0,1,574.0,6214e9
2017-10-06 19:36:12,590.0,1,590.0,6214e9
2017-10-06 19:36:21,579.0,1,579.0,6214e9
2017-10-06 19:36:43,556.0,1,556.0,6214e9
2017-10-06 19:36:18,565.0,1,565.0,6214e9
2017-10-06 19:44:08,29.0,1,29.0,11cb48
2017-10-06 19:44:06,27.0,1,27.0,11cb48
2017-10-06 13:13:31,23521.0,1,23521.0,103959
2017-10-06 19:35:28,582.0,1,582.0,6214e9
2017-10-06 19:35:56,562.0,1,562.0,6214e9
2017-10-06 19:36:29,533.0,1,533.0,6214e9
2017-10-06 19:36:07,543.0,1,543.0,6214e9
2017-10-06 19:35:42,565.0,1,565.0,6214e9
2017-10-06 19:35:46,564.0,1,564.0,6214e9
2017-10-06 19:35:37,563.0,1,563.0,6214e9
2017-10-06 19:35:50,556.0,1,556.0,6214e9
2017-10-06 19:35:28,581.0,1,581.0,6214e9
2017-10-06 19:41:55,68.0,1,68.0,11cb48
2017-10-06 19:35:44,548.0,1,548.0,6214e9
2017-10-06 19:44:26,28.0,1,28.0,11cb48
2017-10-06 19:35:39,545.0,1,545.0,6214e9
2017-10-06 19:44:38,10.0,1,10.0,11cb48
2017-10-06 19:35:32,542.0,1,542.0,6214e9
2017-10-06 19:44:09,25.0,1,25.0,11cb48
2017-10-06 19:35:21,549.0,1,549.0,6214e9
2017-10-06 19:34:29,596.0,1,596.0,6214e9
2017-10-06 19:35:26,539.0,1,539.0,6214e9
2017-10-06 19:34:30,594.0,1,594.0,6214e9
2017-10-06 19:35:08,558.0,1,558.0,6214e9
2017-10-06 19:35:09,541.0,1,541.0,6214e9
2017-10-06 19:33:53,611.0,1,611.0,6214e9
2017-10-06 19:35:21,529.0,1,529.0,6214e9
2017-10-06 19:34:49,557.0,1,557.0,6214e9
2017-10-06 19:34:36,570.0,1,570.0,6214e9
2017-10-06 19:34:23,573.0,1,573.0,6214e9
2017-10-06 19:35:00,540.0,1,540.0,6214e9
2017-10-06 19:34:43,545.0,1,545.0,6214e9
2017-10-06 19:34:42,544.0,1,544.0,6214e9
2017-10-06 19:34:47,542.0,1,542.0,6214e9
2017-10-06 19:34:40,538.0,1,538.0,6214e9
2017-10-06 19:33:43,595.0,1,595.0,6214e9
2017-10-06 19:34:21,537.0,1,537.0,6214e9
2017-10-06 19:34:12,558.0,1,558.0,6214e9
2017-10-06 19:33:21,605.0,1,605.0,6214e9
2017-10-06 19:33:33,581.0,1,581.0,6214e9
2017-10-06 19:34:07,553.0,1,553.0,6214e9
2017-10-06 19:34:11,551.0,1,551.0,6214e9
2017-10-06 19:34:03,558.0,1,558.0,6214e9
2017-10-06 19:34:16,542.0,1,542.0,6214e9
2017-10-06 19:33:18,594.0,1,594.0,6214e9
2017-10-06 19:33:55,547.0,1,547.0,6214e9
2017-10-06 19:33:32,554.0,1,554.0,6214e9
2017-10-06 19:33:35,553.0,1,553.0,6214e9
2017-10-06 19:33:17,579.0,1,579.0,6214e9
2017-10-06 19:33:55,522.0,1,522.0,6214e9
2017-10-06 19:32:54,590.0,1,590.0,6214e9
2017-10-06 19:32:54,586.0,1,586.0,6214e9
2017-10-06 19:33:10,567.0,1,567.0,6214e9
2017-10-06 19:33:23,551.0,1,551.0,6214e9
2017-10-06 19:33:03,558.0,1,558.0,6214e9
2017-10-06 19:32:54,567.0,1,567.0,6214e9
2017-10-06 19:33:06,551.0,1,551.0,6214e9
2017-10-06 19:32:45,557.0,1,557.0,6214e9
2017-10-06 19:32:39,558.0,1,558.0,6214e9
2017-10-06 19:32:20,576.0,1,576.0,6214e9
2017-10-06 19:32:15,582.0,1,582.0,6214e9
2017-10-06 12:57:36,24251.0,1,24251.0,103959
2017-10-06 19:32:45,537.0,1,537.0,6214e9
2017-10-06 19:32:46,531.0,1,531.0,6214e9
2017-10-06 19:32:06,577.0,1,577.0,6214e9
2017-10-06 19:32:32,549.0,1,549.0,6214e9
2017-10-06 19:32:32,543.0,1,543.0,6214e9
2017-10-06 19:32:20,552.0,1,552.0,6214e9
2017-10-06 19:31:46,585.0,1,585.0,6214e9
2017-10-06 19:32:07,564.0,1,564.0,6214e9
2017-10-06 19:32:29,541.0,1,541.0,6214e9
2017-10-06 19:32:06,558.0,1,558.0,6214e9
2017-10-06 19:31:57,562.0,1,562.0,6214e9
2017-10-06 19:31:05,606.0,1,606.0,6214e9
2017-10-06 19:32:21,539.0,1,539.0,6214e9
2017-10-06 19:31:32,572.0,1,572.0,6214e9
2017-10-06 19:31:11,605.0,1,605.0,6214e9
2017-10-06 19:31:59,554.0,1,554.0,6214e9
2017-10-06 19:31:05,600.0,1,600.0,6214e9
2017-10-06 19:30:47,619.0,1,619.0,6214e9
2017-10-06 19:31:52,547.0,1,547.0,6214e9
2017-10-06 19:30:34,633.0,1,633.0,6214e9
2017-10-06 19:27:58,780.0,1,780.0,6214e9
2017-10-06 19:31:49,544.0,1,544.0,6214e9
2017-10-06 19:31:18,579.0,1,579.0,6214e9
2017-10-06 19:31:10,584.0,1,584.0,6214e9
2017-10-06 19:31:43,548.0,1,548.0,6214e9
2017-10-06 19:30:26,620.0,1,620.0,6214e9
2017-10-06 19:31:23,557.0,1,557.0,6214e9
2017-10-06 19:28:11,741.0,1,741.0,6214e9
2017-10-06 19:31:41,530.0,1,530.0,6214e9
