placement,local_bsz,step_time,sync_time
2323,40,0.4219001293182373,0.1787205337524414
2323,57,0.43627586364746096,0.11540272979736328
2323,81,0.48087120056152344,0.05742278022766114
2323,115,0.5895937442779541,0.02344049587249756
2323,163,0.8114110231399536,0.03745000648498535
2323,200,1.008184838294983,0.061632949447631834
2324,20,0.3314016103744507,0.1839639190673828
2324,28,0.3705172061920166,0.17385697784423831
2324,40,0.3950884103775024,0.14860424880981443
2324,57,0.4179147005081177,0.09492174682617185
2324,81,0.4703923225402832,0.033945965003967286
2324,115,0.6355156183242798,0.058153910827636726
2324,163,0.8412208795547486,0.04781622390747071
2324,200,1.0568560838699341,0.07107807998657226
233,20,0.2894221544265747,0.1383451988220215
233,28,0.34353437423706057,0.14223560791015627
233,40,0.35150187015533446,0.09760322036743163
233,57,0.4156127691268921,0.08180133209228516
233,81,0.45144875049591066,0.010653235340118408
233,115,0.603084659576416,0.005122649502754211
233,163,0.8289276361465454,0.007486985683441161
233,200,1.0544074773788452,0.004578153610229492
2333,20,0.30032954216003416,0.1534932716369629
2333,28,0.3596736669540405,0.16479477081298827
2333,40,0.3991748809814453,0.15630460052490236
2333,57,0.3958651065826416,0.07541295433044434
2333,81,0.4564915418624878,0.03438753905296326
2333,115,0.6042621612548829,0.04240512008666992
2333,163,0.826221251487732,0.057057817077636706
2333,200,1.0162918329238892,0.07935181121826172
2334,20,0.41083683967590334,0.26466370391845706
2334,28,0.4449970483779907,0.2496844009399414
2334,40,0.42367360591888426,0.18014357757568358
2334,57,0.4597729921340942,0.14309432067871095
2334,81,0.5085467338562012,0.09138400001525879
2334,115,0.6166829347610474,0.05529098281860351
2334,163,0.8592309474945068,0.07751826591491698
2334,200,1.0458065509796142,0.10801139755249023
234,20,0.33443102836608884,0.18819860229492189
234,28,0.3674628734588623,0.17214521560668944
234,40,0.36369349956512453,0.11838959045410155
234,57,0.4022284269332886,0.08145133438110351
234,81,0.45482850074768066,0.03595613441467285
234,115,0.6188837289810181,0.05476142082214356
234,163,0.8375938177108765,0.06479828491210939
234,200,1.0392120599746704,0.09220624084472656
2343,20,0.39092082977294923,0.24459964447021482
2343,28,0.44193005561828613,0.24784015350341795
2343,40,0.46810426712036135,0.22524809875488283
2343,57,0.4731630802154541,0.15497013702392579
2343,81,0.5284035205841064,0.10516939926147459
2343,115,0.6272384405136109,0.06233062973022461
2343,163,0.8295587301254272,0.05513968658447266
2343,200,1.044362449645996,0.09992760086059571
2344,20,0.3098546266555786,0.16829131774902345
2344,28,0.35001747608184813,0.15444117889404296
2344,40,0.4088698625564575,0.16538956756591797
2344,57,0.4952484369277954,0.16862607879638672
2344,81,0.4670513868331909,0.04842869758605957
2344,115,0.6429471015930176,0.08194206314086913
2344,163,0.8398326635360718,0.07439693756103516
2344,200,1.0723124265670776,0.13791101303100586
24,20,0.42114791870117185,0.275392170715332
24,28,0.4485987901687622,0.25421478729248054
24,40,0.5135466575622558,0.27095665130615243
24,57,0.5610991716384888,0.24530691070556646
24,81,0.562441635131836,0.14241441574096678
24,115,0.7234748363494873,0.15738294792175295
24,163,0.8130674123764038,0.04238517189025879
24,200,1.0193392992019654,0.07327171821594239
2424,20,0.31122479438781736,0.16194809570312496
2424,28,0.3440883159637451,0.14507523574829104
2424,40,0.4072086811065674,0.15761286773681643
2424,57,0.44802558422088623,0.12391233596801758
2424,81,0.4652275085449219,0.03942536964416504
2424,115,0.6006851196289062,0.02793653755187988
2424,163,0.8160397291183472,0.03226498184204102
2424,200,1.0088403701782227,0.03281425895690918
243,20,0.36731691360473634,0.21808345184326172
243,28,0.3769915819168091,0.17887518920898435
243,40,0.39715735912322997,0.14745568084716795
243,57,0.4322840213775635,0.09818281631469725
243,81,0.46097841262817385,0.025218073558807376
243,115,0.6100986957550049,0.02091032953262329
243,163,0.8157583236694336,0.008378227233886718
243,200,1.0430353879928589,0.022471721076965333
2433,20,0.4141378402709961,0.2679511093139648
2433,28,0.41478064060211184,0.21794651794433598
2433,40,0.421679162979126,0.17743006896972657
2433,57,0.45964441299438474,0.14166220550537106
2433,81,0.5629057645797729,0.14112075653076173
2433,115,0.6207065105438232,0.05370898857116698
2433,163,0.8134312868118286,0.03297639064788818
2433,200,0.9972924947738647,0.04842841567993164
2434,20,0.35195562839508054,0.20281990203857422
2434,28,0.37040960788726807,0.17206083374023437
2434,40,0.408681058883667,0.16110439224243164
2434,57,0.4869151830673218,0.16378159790039065
2434,81,0.5620276927947998,0.13443578720092772
2434,115,0.6008396148681641,0.024358134078979493
2434,163,0.8245451211929321,0.03691170921325684
2434,200,1.0251656293869018,0.05591415290832519
244,20,0.30237889289855957,0.15232310943603516
244,28,0.34561715126037595,0.14713847198486327
244,40,0.391245436668396,0.1410246139526367
244,57,0.40560450553894045,0.07762961902618408
244,81,0.4749317169189453,0.040498310565948485
244,115,0.5901989936828613,0.005560185670852662
244,163,0.8046687841415405,0.007115808105468749
244,200,1.0054894924163817,0.005569372797012329
2443,20,0.35827343463897704,0.21147761993408204
2443,28,0.3909792900085449,0.19508952636718752
2443,40,0.41123242378234864,0.16715418243408203
2443,57,0.43651371002197265,0.11405799407958983
2443,81,0.4742653608322144,0.053670448303222665
2443,115,0.5969631671905518,0.03600606746673583
2443,163,0.813271427154541,0.048738848114013675
2443,200,0.9958730220794678,0.05914966697692871
2444,20,0.34252281188964845,0.1956097640991211
2444,28,0.37624919414520264,0.18081907958984372
2444,40,0.41171238422393797,0.16755055618286133
2444,57,0.43391029834747313,0.11514607925415037
2444,81,0.4796818971633911,0.05755877380371095
2444,115,0.6256393909454345,0.05886128921508789
2444,163,0.8513462543487549,0.07495104942321776
2444,200,1.0553663969039917,0.09275908813476562
3,20,0.1592634916305542,0.001589030408859253
3,28,0.20524964332580567,0.0015925471782684323
3,40,0.2543353796005249,0.0016167904138565067
3,57,0.3288102149963379,0.0016299744009971619
3,81,0.4320927858352661,0.0036378239393234256
3,115,0.585730767250061,0.0016465887784957885
3,163,0.8037435054779053,0.0016435360193252564
3,200,0.9983175277709961,0.001728214406967163
33,20,0.4268312931060791,0.27959837646484376
33,28,0.535961103439331,0.33996959838867186
33,40,0.5106271505355835,0.26405923767089845
33,57,0.5952744245529175,0.2737423858642578
33,81,0.5525574684143066,0.11436140747070311
33,115,0.6733826160430908,0.0972874137878418
33,163,0.8396826267242432,0.0500145050048828
33,200,1.052135133743286,0.07531381568908692
333,20,0.33104302883148196,0.17372965240478516
333,28,0.3310877561569214,0.12533117370605468
333,40,0.3694520235061646,0.11116042022705079
333,57,0.41439497470855713,0.07433065662384034
333,81,0.4663569927215576,0.017237741112709044
333,115,0.6227079391479492,0.006157964849472046
333,163,0.8294374704360962,0.004754233598709107
333,200,1.0441332578659057,0.00501073603630066
3333,20,0.35018808841705323,0.2031314666748047
3333,28,0.3927020788192749,0.19785811309814455
3333,40,0.4335048198699951,0.1921325149536133
3333,57,0.43600902557373045,0.12078797988891601
3333,81,0.5323983430862427,0.11569810638427733
3333,115,0.6169024467468261,0.057413692474365244
3333,163,0.8350031852722168,0.06564163284301758
3333,200,1.0601863622665406,0.12580234298706056
3334,20,0.4478837728500366,0.2984807403564453
3334,28,0.4473752021789551,0.25011016998291014
3334,40,0.40269491672515867,0.1547572021484375
3334,57,0.459429407119751,0.13355645599365235
3334,81,0.5380603075027466,0.1077675552368164
3334,115,0.6230858325958252,0.04332303009033203
3334,163,0.8364114046096802,0.04586039047241211
3334,200,1.047199511528015,0.05790392951965333
334,20,0.3525437355041504,0.2023297393798828
334,28,0.4042002439498901,0.20609731445312499
334,40,0.39665439128875735,0.14795931854248046
334,57,0.45627031326293943,0.1300266456604004
334,81,0.4510663986206055,0.02009552316665649
334,115,0.5924219369888306,0.0051040607929229735
334,163,0.8099066495895386,0.006529631948471069
334,200,1.0052879095077514,0.005170537567138672
3344,20,0.36265876293182375,0.21381473388671876
3344,28,0.4151013374328613,0.2155219024658203
3344,40,0.41986398696899413,0.17346130218505856
3344,57,0.44578659534454346,0.1233538688659668
3344,81,0.4801419019699097,0.052311846542358396
3344,115,0.6058619022369385,0.03318825950622559
3344,163,0.8146596670150756,0.035938863754272465
3344,200,1.0097851991653441,0.061059628295898435
34,20,0.40323629379272463,0.2535822326660156
34,28,0.5877283096313477,0.3867110565185547
34,40,0.5790429830551147,0.3278456329345703
34,57,0.5859824895858765,0.2539384994506836
34,81,0.5935622453689575,0.1433869598388672
34,115,0.6797906160354614,0.08385044255256655
34,163,0.8216152429580689,0.0077286656856536875
34,200,1.000196385383606,0.0072975040435791
3434,20,0.387215781211853,0.23773494720458985
3434,28,0.44291019439697266,0.2467782119750977
3434,40,0.46400535106658936,0.2016432525634766
3434,57,0.49921813011169436,0.1753151168823242
3434,81,0.5498955011367798,0.12214459838867187
3434,115,0.6345649003982544,0.05791952667236329
3434,163,0.8425349950790405,0.052848936843872076
3434,200,1.0524060249328613,0.08361881256103516
344,20,0.3774988889694214,0.23010543975830075
344,28,0.4413307189941406,0.24436629638671875
344,40,0.47412858009338377,0.22884046401977542
344,57,0.46873695850372316,0.1466475242614746
344,81,0.5311781644821167,0.10184454116821288
344,115,0.5887728929519653,0.010081881427764894
344,163,0.802340817451477,0.00875388469696045
344,200,0.9882208585739136,0.00758475203514099
3444,20,0.3822380542755127,0.234122216796875
3444,28,0.4146799802780151,0.22057686462402346
3444,40,0.4127534866333008,0.16927494201660157
3444,57,0.4846513032913208,0.17008563385009767
3444,81,0.5342316389083862,0.11336722221374514
3444,115,0.601882028579712,0.0411422046661377
3444,163,0.8263219118118286,0.053917782783508304
3444,200,1.0115140199661254,0.06938499870300292
4,20,0.16101932525634766,0.003740927934646606
4,28,0.21107680797576905,0.002685996782779694
4,40,0.26102006435394287,0.003924415969848633
4,57,0.3363910436630249,0.00600783681869507
4,81,0.4490670680999756,0.00695369930267334
4,115,0.6005074501037597,0.008592560052871703
4,163,0.8310210466384887,0.017726326560974122
4,200,1.0050264596939087,0.0075231265068054195
44,20,0.5611525058746338,0.4095740905761719
44,28,0.5383406400680542,0.3363949096679688
44,40,0.5778855800628662,0.32333564300537104
44,57,0.5724817514419556,0.23873971099853514
44,81,0.5735930442810059,0.11863672866821291
44,115,0.7451762676239013,0.14511807332038879
44,163,0.8738878726959228,0.06150438160896302
44,200,1.0148882150650025,0.006369747114181519
444,20,0.3575082540512085,0.20403020629882812
444,28,0.412653374671936,0.2126349624633789
444,40,0.4589573621749878,0.20923991394042968
444,57,0.4625336408615112,0.13463031005859377
444,81,0.5293217420578002,0.09626513328552246
444,115,0.6165286302566528,0.036488339614868165
444,163,0.8319523572921753,0.04296894073486328
444,200,1.047966766357422,0.08029728775024415
4444,20,0.4302363395690918,0.2583768997192383
4444,28,0.42400612831115725,0.22178767089843748
4444,40,0.46871771812438967,0.21657400360107423
4444,57,0.4990870237350464,0.16872110900878906
4444,81,0.5329057455062867,0.0942977252960205
4444,115,0.6129099369049072,0.017326694536209105
4444,163,0.8460193395614624,0.0120880925655365
4444,200,1.0462684392929078,0.008119945526123046
